Name,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Version,Style,Label Themes,Villager Equippable,Catalog,Filename,Internal ID,Unique Entry ID
sleeveless parka,Purple,No,1200,300,Purple,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Yes,1.0.0,Active,outdoorsy; comfy; sporty; vacation,Yes,For sale,TopsTexTopOuterNNosleeve3,7996,QnPQeiQ3CbF3J8yEQ
sleeveless parka,Orange,No,1200,300,Orange,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Active,outdoorsy; comfy; sporty; vacation,Yes,For sale,TopsTexTopOuterNNosleeve4,7997,niinXuaF3g4uswfBg
sleeveless tunic,Purple,No,960,240,Purple,Purple,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,comfy; vacation,Yes,For sale,TopsTexTopCoatNShirt0,4599,9ScEAWSFADHMAknmF
sleeveless tunic,Blue,No,960,240,Blue,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,comfy; vacation,Yes,For sale,TopsTexTopCoatNShirt1,8359,aNt2kXaq8mzbFMF6J
sleeveless tunic,Mint,No,960,240,Green,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,comfy; vacation,Yes,For sale,TopsTexTopCoatNShirt2,8360,8cxDFZ74HTqZ82Ei9
sleeveless tunic,Pink,No,960,240,Beige,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,comfy; vacation,Yes,For sale,TopsTexTopCoatNShirt3,8361,bBZcM54G5BPJbf8Qu
sleeveless tunic,White,No,960,240,White,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,comfy; vacation,Yes,For sale,TopsTexTopCoatNShirt4,8362,yTXp7cz4JrT395xoH
sleeveless tunic,Yellow,No,960,240,Yellow,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,comfy; vacation,Yes,For sale,TopsTexTopCoatNShirt5,8363,9JKZt6bgtMDfJM2Su
snowflake sweater,Blue,No,960,240,Blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLSnowcrystal0,5122,tP8GGuYbbJ2qi89ZY
snowflake sweater,Light blue,No,960,240,Light blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLSnowcrystal1,7841,GZPhwqbdHCjq9h857
snowy sweater,Gray,No,1450,362,Gray,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLSnow0,3631,cHMhCKcJfHqwi5dAZ
snowy sweater,Blue,No,1450,362,Blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Yes,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLSnow1,7738,ReaDaMN7hRQ68nhos
snowy sweater,Black,No,1450,362,Black,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLSnow2,7739,JenJM83tsQkxj8A8p
soccer-uniform top,Yellow,No,1330,332,Yellow,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsHSoccer0,3249,4rvWx7peff8vvTL2C
soccer-uniform top,Black,No,1330,332,Black,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsHSoccer1,9379,qm26e2wwCDtpa56F3
soccer-uniform top,Red,No,1330,332,Red,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsHSoccer2,9380,gdczq2ajJj8kDu4eZ
soccer-uniform top,Blue,No,1330,332,Blue,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsHSoccer3,9381,aYsifYzk8DCczrYw4
soccer-uniform top,Light blue,No,1330,332,Light blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsHSoccer4,9382,AMfAdzPJm7o69rXSr
soccer-uniform top,Green,No,1330,332,Green,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsHSoccer5,9383,AEPxQENXZtiTbJpej
soccer-uniform top,Orange,No,1330,332,Orange,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsHSoccer6,9384,aaqEhL2A4aLasNjjS
soccer-uniform top,White,No,1330,332,White,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,sporty; work,Yes,For sale,TopsTexTopTshirtsHSoccer7,9385,LR5TeDTpMDx8e4mxX
space parka,Blue,No,1680,420,Blue,Purple,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Yes,1.0.0,Cool,party; comfy; sporty; theatrical,Yes,For sale,TopsTexTopOuterLSpaceparker0,4418,RKu83zEuZKMuoLw5x
space parka,Purple,No,1680,420,Purple,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cool,party; comfy; sporty; theatrical,Yes,For sale,TopsTexTopOuterLSpaceparker1,7605,Noym3aFiEvkC5dXtj
sparkly embroidered tank,Red,No,960,240,White,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,Yes,1.0.0,Cute,party; vacation,Yes,For sale,TopsTexTopCoatNSequins0,4560,uHLXx9bzdnrHaEAEf
sparkly embroidered tank,Yellow,No,960,240,White,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Cute,party; vacation,Yes,For sale,TopsTexTopCoatNSequins1,8388,KEuj8i8DpykejzuQ3
sparkly embroidered tank,Blue,No,960,240,White,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Cute,party; vacation,Yes,For sale,TopsTexTopCoatNSequins2,8389,gbkXTroTHeR2o77Kc
spider-web tee,NA,No,960,240,Black,Gray,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cool,goth; comfy,Yes,For sale,TopsTexTopTshirtsHSpider0,8207,JgLgunkcJB2WrFMYH
sports tank,1,No,640,160,Red,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,sporty; work,Yes,For sale,TopsTexTopTshirtsNBibs0,4673,muEszebFe4jHSPbwz
sports tank,2,No,640,160,Blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,sporty; work,Yes,For sale,TopsTexTopTshirtsNBibs1,8061,kwCsBkngG49YNEe2b
sports tank,3,No,640,160,Green,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,sporty; work,Yes,For sale,TopsTexTopTshirtsNBibs2,8062,whnoGZKtYTyZYBQq3
sports tank,4,No,640,160,Pink,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,sporty; work,Yes,For sale,TopsTexTopTshirtsNBibs3,8063,aH42PupggG4Yb2Hfx
sports tank,5,No,640,160,Yellow,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,sporty; work,Yes,For sale,TopsTexTopTshirtsNBibs4,8064,bkRvhLp2FSMstk3Kj
sports tank,6,No,640,160,Orange,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,sporty; work,Yes,For sale,TopsTexTopTshirtsNBibs5,8065,AHehtCJZRocPG9As2
sports tank,7,No,640,160,Purple,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,sporty; work,Yes,For sale,TopsTexTopTshirtsNBibs6,8066,u5mAXQF2RGWvPvyWx
sports tank,8,No,640,160,Black,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,sporty; work,Yes,For sale,TopsTexTopTshirtsNBibs7,8067,H7nzBbi5tNZjA2Trw
staff uniform,Blue,No,800,200,Blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,work,Yes,For sale,TopsTexTopTshirtsHStaff0,5841,nnJozpZ4zLuGPZDjX
staff uniform,Yellow,No,800,200,Yellow,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,work,Yes,For sale,TopsTexTopTshirtsHStaff1,8413,Eudn3rhNEGjRTW8X8
staff uniform,Pink,No,800,200,Pink,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,work,Yes,For sale,TopsTexTopTshirtsHStaff2,8414,JCS5RiCf6AqeWMt6j
starry tank,NA,No,800,200,White,Colorful,1x1,NA,Nook Shopping Catalog,,Summer,No,1.0.0,Active,everyday; comfy; vacation,Yes,For sale,TopsTexTopTshirtsNStar0,9535,5wGwiPDDCpRRrpfT5
striped shirt,Blue,No,960,240,Light blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLBorder0,2655,vgEfkXFPyifgAyATG
striped shirt,Red,No,960,240,Red,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLBorder1,4145,eF7ZEj3sPJrS9G7Mi
striped shirt,Green,No,960,240,Green,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLBorder2,4146,84izFAi6bBPv5edff
striped shirt,Yellow,No,960,240,Yellow,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLBorder3,4147,KGoWJydJMvXqKCKpn
striped shirt,Purple,No,960,240,Purple,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLBorder4,4148,woLTfo2crrKthysut
striped shirt,Navy blue,No,960,240,Blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLBorder5,4149,kT4cMKGyCD67dDRWX
striped tank,Green,No,800,200,Green,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,comfy; vacation,Yes,For sale,TopsTexTopTshirtsNBorder0,3383,QHG2qJs7fLjDy9JaQ
striped tank,Orange,No,800,200,Orange,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,comfy; vacation,Yes,For sale,TopsTexTopTshirtsNBorder1,7762,BtqSk8FndWfKhDeTt
striped tank,Blue,No,800,200,Blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Yes,1.0.0,Simple,comfy; vacation,Yes,For sale,TopsTexTopTshirtsNBorder2,7763,ezj5cvFpzS2oEQJ4i
striped tank,Yellow,No,800,200,Yellow,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,comfy; vacation,Yes,For sale,TopsTexTopTshirtsNBorder3,7764,oYeG4KAgMdAShGLCX
striped tank,Red,No,800,200,Red,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,comfy; vacation,Yes,For sale,TopsTexTopTshirtsNBorder4,7765,ks3TkrFKGAp6x4Wsu
striped tank,Gray,No,800,200,Gray,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,comfy; vacation,Yes,For sale,TopsTexTopTshirtsNBorder5,7766,BgxtqaBgskSCEd8b5
striped tank,Black,No,800,200,Black,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,comfy; vacation,Yes,For sale,TopsTexTopTshirtsNBorder6,7767,acskJKstuFgAbw7eb
striped tank,Pink,No,800,200,Pink,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,comfy; vacation,Yes,For sale,TopsTexTopTshirtsNBorder7,7768,nsMGZ36p5fequXN22
striped tee,Navy blue,No,800,200,Blue,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHBorder0,4275,oyJSjbWx56XeeKLqf
striped tee,Red,No,800,200,Red,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHBorder1,7757,xM5tGTp4gX2iXunZQ
striped tee,Camel,No,800,200,Beige,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHBorder2,7758,TPTRAgK5JAZJkgZ9W
striped tee,Green,No,800,200,Green,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHBorder3,7759,fQHaw5kjx4eQSsciL
striped tee,Purple,No,800,200,Purple,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHBorder4,7760,GTZxS8MPPsdWHkbq6
striped tee,White,No,800,200,White,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHBorder5,7761,NxcRkH2K4AvA9bjiC
sushi chef's outfit,White,No,1800,450,White,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,work,Yes,For sale,TopsTexTopCoatHItamae0,3268,vkeKiMktDyh5p83vv
sushi chef's outfit,Dark blue,No,1800,450,Black,Beige,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,work,Yes,For sale,TopsTexTopCoatHItamae1,9204,gpgzNGtfQ9456Yezq
sweater on shirt,Pink,No,960,240,White,Pink,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Yes,1.0.0,Elegant,comfy; work,Yes,For sale,TopsTexTopYshirtsLTiedsweater0,3328,wB2XQvnvbYXfiWTh3
sweater on shirt,Blue,No,960,240,White,Light blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,comfy; work,Yes,For sale,TopsTexTopYshirtsLTiedsweater1,8494,oqq2HCEMpjf6pENRm
sweater on shirt,Yellow,No,960,240,White,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,comfy; work,Yes,For sale,TopsTexTopYshirtsLTiedsweater2,8495,gNQ5tYcaaRzb5bihx
sweater on shirt,Green,No,960,240,White,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,comfy; work,Yes,For sale,TopsTexTopYshirtsLTiedsweater3,8496,EYYfj7mgf6DdnweuF
sweater on shirt,Gray,No,960,240,White,Gray,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,comfy; work,Yes,For sale,TopsTexTopYshirtsLTiedsweater4,8497,Gr3ZpaDPjpb4gqmMq
sweater-vest,Beige,No,1400,350,Beige,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; formal; work,Yes,For sale,TopsTexTopYshirtsLVest0,3489,53gMbNfZdTPGyLz5Y
sweater-vest,Navy blue,No,1400,350,Blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; formal; work,Yes,For sale,TopsTexTopYshirtsLVest1,8116,aGwN69g2YJcPXLjup
sweater-vest,Gray,No,1400,350,Gray,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; formal; work,Yes,For sale,TopsTexTopYshirtsLVest2,8117,uF7qkDwe4gyBwbvMg
sweater-vest,White,No,1400,350,White,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; formal; work,Yes,For sale,TopsTexTopYshirtsLVest3,8118,Ae7ZoYRhXDRTrcpEd
sweatshirt,Gray,No,700,175,Gray,Gray,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLSweat0,3671,q2Fde7HQetuevce2p
sweatshirt,Green,No,700,175,Green,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLSweat1,7976,ivwHMNfNcwzejLymJ
sweatshirt,Yellow,No,700,175,Yellow,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLSweat2,7977,pTn9SnuQSMBbBWSMc
sweatshirt,Purple,No,700,175,Purple,Purple,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLSweat3,7978,cTCY4eZf6ie75hanr
sweatshirt,Red,No,700,175,Red,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLSweat4,7979,RYtfMGbrEPPX6wHhp
sweatshirt,Blue,No,700,175,Blue,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLSweat5,7980,hve5xBawbuGjRXF2R
sweetheart tank and shirt,Gray,No,1200,300,Gray,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; comfy,Yes,For sale,TopsTexTopYshirtsLBustier0,4578,gwnNYkzXpXQS7iRb9
sweetheart tank and shirt,Beige,No,1200,300,Orange,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; comfy,Yes,For sale,TopsTexTopYshirtsLBustier1,9032,rRoxaLN2cg4PzNqrn
sweetheart tank and shirt,Green,No,1200,300,Green,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; comfy,Yes,For sale,TopsTexTopYshirtsLBustier2,9033,5cH3DQ8pqiyya7wFu
sweetheart tank and shirt,Pink,No,1200,300,Pink,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; comfy,Yes,For sale,TopsTexTopYshirtsLBustier3,9034,GZSDRuMgmwaLjKDdf
sweetheart tank and shirt,Blue,No,1200,300,Blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; comfy,Yes,For sale,TopsTexTopYshirtsLBustier4,9035,mYT5zFDFWRaghdePf
tailcoat,Black,No,2500,625,Black,Gray,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,formal; party; theatrical,Yes,For sale,TopsTexTopCoatLTailcoat0,4440,BcAFCR5xgoJ2gfCnu
tailcoat,White,No,2500,625,White,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,formal; party; theatrical,Yes,For sale,TopsTexTopCoatLTailcoat1,8284,At575nEKr4yoexzfJ
tailored jacket,Gray,No,1400,350,Gray,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLTailored0,3474,6JowjzkiZriByKcbA
tailored jacket,Black,No,1400,350,Black,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLTailored1,8272,qQTHCADcSmYhBpYrd
tailored jacket,Navy blue,No,1400,350,Blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLTailored2,8273,xsqaCmyS92Kp96bfB
tailored jacket,Beige,No,1400,350,Beige,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLTailored3,8274,hfhFgRPj7cJZRdKkX
tailored jacket,Green,No,1400,350,Green,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLTailored4,8275,F9fAnH5brQ5YCq6xc
tank,Black,No,350,87,Black,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; outdoorsy; comfy; sporty; vacation,Yes,For sale,TopsTexTopTshirtsNTanktop0,3192,usnhrMGXKgBrjCSRx
tank,White,No,350,87,White,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; outdoorsy; comfy; sporty; vacation,Yes,For sale,TopsTexTopTshirtsNTanktop1,8373,BYLgAEnGWsf7yFYH2
tank,Brown,No,350,87,Brown,Brown,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; outdoorsy; comfy; sporty; vacation,Yes,For sale,TopsTexTopTshirtsNTanktop2,8374,R5zDnWRs2AhhfBdoJ
tank,Red,No,350,87,Red,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; outdoorsy; comfy; sporty; vacation,Yes,For sale,TopsTexTopTshirtsNTanktop3,8375,E6L6EfiJZiJNgcNQH
tank,Navy blue,No,350,87,Blue,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; outdoorsy; comfy; sporty; vacation,Yes,For sale,TopsTexTopTshirtsNTanktop4,8376,ST7z58LiuJx4gzaNg
tee-parka combo,Lime,No,1400,350,Yellow,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy; sporty,Yes,For sale,TopsTexTopOuterLParkertshirt0,4423,tS5NLyyFXadqZu9ZB
tee-parka combo,Blue,No,1400,350,Blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy; sporty,Yes,For sale,TopsTexTopOuterLParkertshirt1,7984,wyxhdGBe5wmdyotJD
tee-parka combo,Orange,No,1400,350,Orange,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy; sporty,Yes,For sale,TopsTexTopOuterLParkertshirt2,7985,rFocrft4TasWGzWCP
tee-parka combo,Pink,No,1400,350,Pink,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy; sporty,Yes,For sale,TopsTexTopOuterLParkertshirt3,7986,C3om2GyytLZ5mDLf5
tee-parka combo,Mint,No,1400,350,Green,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy; sporty,Yes,For sale,TopsTexTopOuterLParkertshirt4,7987,bjfw7htj3YQydswyS
tennis sweater,Ivory,No,1440,360,White,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,sporty; work,Yes,For sale,TopsTexTopOuterLTennis0,3599,sAzQag25YoPGutGtH
tennis sweater,Green,No,1440,360,Green,Light blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,sporty; work,Yes,For sale,TopsTexTopOuterLTennis1,7749,v33wuT8gpCRoosQ3p
tennis sweater,Brown,No,1440,360,Brown,Light blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,sporty; work,Yes,For sale,TopsTexTopOuterLTennis2,7750,GbQtGZdDRt8GdmRLu
tennis sweater,Red,No,1440,360,Red,Light blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,sporty; work,Yes,For sale,TopsTexTopOuterLTennis3,7751,HDfynaBjHNKzHb9dC
terry-cloth nightgown,Light blue,No,1440,360,Light blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Cute,fairy tale; comfy,Yes,For sale,TopsTexTopCoatLPajamas0,11095,quaZXmtHGzaXRhaYj
terry-cloth nightgown,Blue,No,1440,360,Blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Cute,fairy tale; comfy,Yes,For sale,TopsTexTopCoatLPajamas1,11927,4RaNSPz3N7ZE9Nfy2
terry-cloth nightgown,Green,No,1440,360,Green,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Cute,fairy tale; comfy,Yes,For sale,TopsTexTopCoatLPajamas2,11928,Z6HrGM4BWYgoXakBi
terry-cloth nightgown,Orange,No,1440,360,Orange,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Cute,fairy tale; comfy,Yes,For sale,TopsTexTopCoatLPajamas3,11929,nn9uKBRnJ2vvwifar
terry-cloth nightgown,Pink,No,1440,360,Pink,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Cute,fairy tale; comfy,Yes,For sale,TopsTexTopCoatLPajamas4,11930,LmWMwpm2fQJCr2WMf
