BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,27/10/2017,28
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,28/12/2017,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,03/03/2017,36
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,16/03/2017,25
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,22/03/2017,36
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,28/03/2017,5
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,13/04/2017,10
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,09/11/2017,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,15/11/2017,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,20/12/2017,21
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,08/12/2017,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,09/03/2017,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,03/04/2017,16
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,07/04/2017,9
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,21/04/2017,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,29/05/2017,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,04/05/2017,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,20/06/2017,6
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,01/06/2017,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,14/06/2017,11
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,03/08/2017,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,17/07/2017,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,19/09/2017,13
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,29/09/2017,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,25/09/2017,13
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,13/09/2017,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,01/09/2017,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,28/04/2017,37
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,23/10/2017,4
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,05/10/2017,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,11/10/2017,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,17/10/2017,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,16/05/2017,9
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,22/05/2017,16
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,10/05/2017,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,08/06/2017,14
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,24/07/2017,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,30/06/2017,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,11/07/2017,4
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,26/06/2017,27
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,28/07/2017,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,09/08/2017,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,16/08/2017,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,22/08/2017,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,07/09/2017,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,29/08/2017,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,29/08/2017,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,13/09/2017,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,22/08/2017,5
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,16/08/2017,4
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,03/08/2017,160
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,26/06/2017,100
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,30/06/2017,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,24/07/2017,3
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,08/06/2017,96
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,20/06/2017,62
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,22/05/2017,16
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,17/10/2017,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,11/10/2017,5
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,05/10/2017,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,23/10/2017,34
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,28/04/2017,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,01/09/2017,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,07/09/2017,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,25/09/2017,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,29/09/2017,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,19/09/2017,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,17/07/2017,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,28/07/2017,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,09/08/2017,5
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,14/06/2017,120
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,01/06/2017,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,11/07/2017,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,04/05/2017,6
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,10/05/2017,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,29/05/2017,15
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,16/05/2017,3
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,21/04/2017,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,07/04/2017,10
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,16/03/2017,34
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,09/03/2017,9
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,20/12/2017,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,28/12/2017,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,09/11/2017,21
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,13/04/2017,80
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,03/04/2017,720
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,28/03/2017,31
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,22/03/2017,42
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,03/03/2017,190
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,27/10/2017,900
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,27/02/2017,50
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,15/02/2017,10
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,23/01/2017,4
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,04/02/2017,3
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,14/12/2017,7
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,08/12/2017,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,04/12/2017,13
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,27/11/2017,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,21/11/2017,6
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,15/11/2017,3
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,03/11/2017,13
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,09/02/2017,26
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,21/02/2017,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,05/01/2017,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,17/01/2017,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,11/01/2017,22
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,30/01/2017,15
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,30/01/2017,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,17/01/2017,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/01/2017,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,11/01/2017,15
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,21/02/2017,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,03/11/2017,10
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,15/11/2017,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,21/11/2017,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,27/11/2017,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,04/12/2017,130
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,14/12/2017,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,08/12/2017,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,04/02/2017,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,23/01/2017,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,27/10/2017,60
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,15/02/2017,27
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,09/02/2017,24
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,03/03/2017,110
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,27/02/2017,19
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,28/03/2017,17
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,22/03/2017,28
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,03/04/2017,42
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,13/04/2017,25
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,09/11/2017,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,20/12/2017,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,28/12/2017,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,09/03/2017,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,16/03/2017,20
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,07/04/2017,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,28/04/2017,14
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,16/05/2017,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,29/05/2017,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,10/05/2017,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,04/05/2017,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,21/04/2017,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,17/07/2017,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,26/06/2017,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,20/06/2017,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,01/06/2017,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,14/06/2017,15
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,16/08/2017,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,22/08/2017,10
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,03/08/2017,13
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,13/09/2017,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/10/2017,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,25/09/2017,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,19/09/2017,20
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,01/09/2017,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,11/10/2017,17
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,23/10/2017,14
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,17/10/2017,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,22/05/2017,8
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,08/06/2017,44
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,28/07/2017,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,24/07/2017,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,11/07/2017,10
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,30/06/2017,19
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,09/08/2017,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,07/09/2017,14
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,29/08/2017,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,29/09/2017,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,05/10/2017,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,17/10/2017,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,13/09/2017,5
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,29/08/2017,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,22/08/2017,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,03/08/2017,16
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,16/08/2017,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,23/10/2017,11
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,29/09/2017,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,26/06/2017,7
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,30/06/2017,17
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,24/07/2017,13
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,20/06/2017,13
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,01/06/2017,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,11/10/2017,7
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,25/09/2017,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,04/05/2017,9
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,01/09/2017,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,07/09/2017,12
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,19/09/2017,22
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,09/08/2017,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,28/07/2017,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,17/07/2017,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,08/06/2017,35
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,14/06/2017,30
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,29/05/2017,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,11/07/2017,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,13/04/2017,7
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,28/04/2017,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,10/05/2017,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,22/05/2017,20
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,16/05/2017,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,27/02/2017,27
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,16/03/2017,34
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,03/03/2017,130
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,28/12/2017,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,14/12/2017,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,27/11/2017,6
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,21/04/2017,8
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,21/11/2017,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,07/04/2017,9
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,28/03/2017,32
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,03/04/2017,180
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,09/03/2017,7
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,22/03/2017,26
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,27/10/2017,21
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,04/02/2017,10
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,09/02/2017,60
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,23/01/2017,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,17/01/2017,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,08/12/2017,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,20/12/2017,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,04/12/2017,110
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,15/11/2017,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,09/11/2017,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,03/11/2017,7
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,15/02/2017,7
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,21/02/2017,8
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,05/01/2017,9
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,11/01/2017,41
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,30/01/2017,8
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,30/01/2017,5
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,17/01/2017,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,11/01/2017,12
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,05/01/2017,3
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,21/02/2017,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,03/11/2017,8
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,09/11/2017,3
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,15/11/2017,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,04/12/2017,65
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,20/12/2017,28
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,08/12/2017,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,23/01/2017,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,04/02/2017,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,27/10/2017,25
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,09/02/2017,15
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,15/02/2017,35
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,03/03/2017,390
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,09/03/2017,3
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,28/03/2017,21
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,22/03/2017,200
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,07/04/2017,15
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,03/04/2017,110
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,27/11/2017,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,21/04/2017,7
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,21/11/2017,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,14/12/2017,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,28/12/2017,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,27/02/2017,15
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,16/03/2017,18
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,28/04/2017,3
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,13/04/2017,5
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,16/05/2017,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,22/05/2017,14
